,,Comments after removing emojis and stopwords,,,CLASS
,,Beiman word ta ei jaater jonno e toiree r eder e manay bhalo.,,,Personal Hate
,,"Era naki somaj er unnoti korbe,desh samlabe..jara nijeder samlate parena,tara abr desh k samlabe.",,,Personal Hate
,,Biye ta personal bapar ata rajniti Te Tanar kii dorkar,,,Personal Hate
,,Samne arom aro hobe aedr hate khomota dile airakomi hobe.,,,Personal Hate
,,Eder kache amader sanaskar r rituals gulo chele khela...Amar lojja kore eder nia alsochona korte...chi ....dikhar,,,Personal Hate
,,Tate tor ki murkho??,,,Personal Hate
,,Tomra sala sob soman,,,Personal Hate
,,Nayak naikara amoni hoi,,,Personal Hate
,,Gu makhano jhata maro mukhe,,,Personal Hate
,,Apni to nijeoi sansar korte paren ni tai plz katha bolben na,,,Personal Hate
,,normal manush er somashay gaar marak.....eder k niye pore thakun aapnara,,,Personal Hate
,,Or jail hoya dorker,,,Personal Hate
,,Chi chi,,,Personal Hate
,,Corona nay manus morche r ara natok korche.......,,,Personal Hate
,,Momtaz begum akhon chokh kana r kane kala hoye jawar natok korben,,,Personal Hate
,,ob chor.. Chore chore mastuto bhai,,,Personal Hate
,,Ore amr dekte e mon chay na fajil,,,Personal Hate
,,V IP rendy,,,Personal Hate
,,Dubliket mal,,,Personal Hate
,,Faltu mal ekta,,,Personal Hate
,,Apni monus na anno kichu,,,Personal Hate
,,Cheler ki vaggo !!!! Bar bar mar biya khai,,,Personal Hate
,,At mukhe lajja nei,,,Personal Hate
,,madam  apni  to  ekhon  hashir  khorak  hoy  jachhen  shame  on  you,,,Personal Hate
,,Jaa.....ta. faltu,,,Personal Hate
,,Faltu kotha,,,Personal Hate
,,Je upore dekhte jato sundor tar vitor ta kadorjo ....,,,Personal Hate
,,Chi chi baje,,,Personal Hate
,,Sala paknami akto kom kor,,,Personal Hate
,,Duniya r meye pas ni  Tor koaj diye bichar Hobe hat sala,,,Personal Hate
,,Ke eta...  new chodon,,,Personal Hate
,,Chiii...,,,Personal Hate
,,Tumio dhoka khabe chinta koro na baba... Kto boro boro honu k daklam r tumi to 2 diner mal...,,,Personal Hate
,,"Eta Moskora, bhagwa nongrami noy. Eta boidho",,,Personal Hate
,,Sob alto falto vidio agolo,,,Personal Hate
,,Ki besharam. Ei gulo toh private rakhlei hoe na. E abar ki discussion.,,,Personal Hate
,,Moroner chinta kor,,,Personal Hate
,,Baydob er baccha  tor moto kuttar bechar koruk allah,,,Personal Hate
,,Ashlam soytan dakhte,,,Personal Hate
,,Khanki magi nusrat,,,Personal Hate
,,Chinta ney tomer jano jahannam tori ache,,,Personal Hate
,,Nusrat samajer nongra nari.,,,Personal Hate
,,Fajil,,,Personal Hate
,,lucha baper noti santan borogorber tutokei pakithsane pathiyedile valohobe,,,Personal Hate
,,Characterless faltu meye ei nusrat,,,Personal Hate
,,Charitraheen Actor Akjan,,,Personal Hate
,,"Aage nijer uccharon thik kor, baal gandi channel khule bose aache. Joto sob faltu content. Kelane maa",,,Personal Hate
,,Jaghanyata chhara aar kisu na .,,,Personal Hate
,,E modna bole ki,,,Personal Hate
,,Vul Val bal er Chanel,,,Personal Hate
,,Besi aal bal bukle na.........,,,Personal Hate
,,"Lojja koray na , akta bia koray ,abar bia korli chorttrohin",,,Personal Hate
,,Nungra,,,Personal Hate
,,charitrahin,,,Personal Hate
,,Akti opodartho interviewer. Otyonto bachal.,,,Personal Hate
,,Ki joghanya interviewer....kothao boltei dichhena...,,,Personal Hate
,,"Bhishon i baje anchor.... Obhodro akjon lok, akta meyemanush er sathe ki bhabe kotha bolte hoy jane na",,,Personal Hate
,,Somnath tui ki moja nite asechis mone hochhe ami hole toke pechone lathi mere tarata,,,Personal Hate
,,Satti katha je bhabe lokta interview nicche rastay pele ekta kose char marbo,,,Personal Hate
,,"Ei reporter ta maha osobhyo, kau kei katha bolte dey na.",,,Personal Hate
,,Bachal sangbadiktake keu chup korao... Choti chata mal ekta,,,Personal Hate
,,Sangbadik take dhore kelano uchit.....onake katha bolte din....r narike somman diye katha bolun....,,,Personal Hate
,,"Sala lajja nai, and Ghore bou o chele thakte.... edike baisakhi o er sami era kmn",,,Personal Hate
,,"Jhatta , juto dia patano uchit,",,,Personal Hate
,,Ha dadu  tui topkale tor mal tor cheler kaj e lege jabe. Toh okei sompotti diye ja. R toh du din toder moto chorer din.,,,Personal Hate
,,Ahi baltar interview bondo korun,,,Personal Hate
,,"Ekta nirlojjo chotolok, er interview neya bondho korun, samajik obokhoy hoche. Nongramor limit chariye jachhe",,,Personal Hate
,,Uni ekta chagol.Samaje mukh dekhai kdmon kore  ,,,Personal Hate
,,Onake juto .mere bangla theke ber kore deoa hok,,,Personal Hate
,,Samaj kharap Kora manush,,,Personal Hate
,,Dojon k juto marlay ,,,Personal Hate
,,JaÄºbichuti darker kalas dutor .,,,Personal Hate
,,Ae dojonei fajil,,,Personal Hate
,,Oshbhoo Januar chara Kichuna nusrat.,,,Personal Hate
,,Amon Headline den kno.,,,Personal Hate
,,"Faziler moto kotha barta , apni ki gaja kheye video banan",,,Personal Hate
,,Apni ekta potitar cheyeo kharap nahole ei rokom heading kew viwers er jonno dey na,,,Personal Hate
,,Chi amon heading ka dai... Manus to noi apni tai amon heading diyachan... Kutta bolla o kom apni to ar basi kharap,,,Personal Hate
,,Ei galagali-gulo sunte khub valo lagche?  Janowar toke jutor bari dite hoy.,,,Personal Hate
,,Chi chi apnr asole mentality a problem Baba meye ke o charlen na..apnake more Jawa uchit,,,Personal Hate
,,Ki re bukachuda ei rakom heading dili keno.,,,Personal Hate
,,Eto ta nikristo kmne holen j amn caption  dilen,,,Personal Hate
,,Apnara. Manush. Na. Janoar.   Chhi,,,Personal Hate
,,Dui lathi tor mukhe.nijer bap ke  nie erom heading de,,,Personal Hate
,,a beadop faltu kotha bolar page banaysis,,,Personal Hate
,,Apnar video sudu apnar Moto bekar lokrai like korbe,,,Personal Hate
,,Faziler baccha Chanel......,,,Personal Hate
,,Apnar to lojja nai,,,Personal Hate
,,Toder bokachoda chanel.tor baler Sathe arkom chabi tol,,,Personal Hate
,,Sobai ai kutter baccher chenelk report dea boykot koren..,,,Personal Hate
,,Beyadob youtuber,,,Personal Hate
,,Tor gaale tui juta mar..amon headline ? Tui thak saif er sathe,,,Personal Hate
,,Apnar to lojja nai,,,Personal Hate
,,J ai sob bole se khankir jonmo na hole amon bole na,,,Personal Hate
,,Bal er video desh sala harami,,,Personal Hate
,,Juta Mara uchit.Ki bola ar ki dakhai.Aisob ki viewer's baranor jonno,,,Personal Hate
,,Bal joto sob vul val golpo kothai pan,,,Personal Hate
,,More vut hok sala,,,Personal Hate
,,A  sab carecter less ar kahani bandha karun,,,Personal Hate
,,Mor salara.,,,Personal Hate
,,eder man samman bole kichu nei,,,Personal Hate
,,Baler khobor na nia......gorib lok gulo ke dekhan jara na khea din katacche....,,,Personal Hate
,,R arokom khabor paw koy kanki,,,Personal Hate
,,Tomay ato totto ki dilo fajil kothakar,,,Personal Hate
,,era manush na janoar,,,Personal Hate
,,nusrat to akta khanki....,,,Personal Hate
,,Dur baal... Koto taka peychhish?,,,Personal Hate
,,Bal er emotional crap,,,Personal Hate
,,Tor chokh nei re bara????,,,Personal Hate
,,Fltu carecter sala koto natok koris re,,,Personal Hate
,,Sutiye Lal kore debo yerki bar kore debo...,,,Personal Hate
,,Ka eii abal ta ....ok amar lolipop jaoya bo,,,Personal Hate
,,guli  kore maro,,,Personal Hate
,,Bhai ai harami take kothi pabo bhai bolte parba,,,Personal Hate
,,A ra sala ki r korba famous hoyar jonno,,,Personal Hate
,,Hat tui ki koran dotto ar sata tulona korchis..,,,Personal Hate
,,Mukhea jutho diyea Bari daoo,,,Personal Hate
,,Sala tui nongra sala,,,Personal Hate
,,Bokachoda no1,,,Personal Hate
,,Sala ke jutor mala porano dorkar,,,Personal Hate
,,Chi.....ki osovvo,,,Personal Hate
,,Ora balchuda lok,,,Personal Hate
,,O ra Bokachada,,,Personal Hate
,,Are hoyechen  haramjadha,,,Personal Hate
,,Right dada third claass suor,,,Personal Hate
,,Ei  luccha shikkhoker Fasi chai..,,,Personal Hate
,,Oy principalar aguna puriya mara hok,,,Personal Hate
,,Porimoni Akta bessa,,,Personal Hate
,,Porimoni akta potita,,,Personal Hate
,,Deho bebossa kore,,,Personal Hate
,,porimondol ke lathi mara hok,,,Personal Hate
,,Abal marka sanbadik ar abal marka porimoni,,,Personal Hate
,,Eta ekta baler cinema....,,,Personal Hate
,,Ato beshi nognnota hole tai hobe,,,Personal Hate
,,Shala Beiman ?,,,Personal Hate
,,Bodmaish er kisher support,,,Personal Hate
,,Bodmaish er kisher support,,,Personal Hate
,,"apnar moto gandur jonnoi Bangla desher ai obostha,chi chi",,,Personal Hate
,,"Shala ki head line dili aar ki bashi kahini sunaili. Etao Ekta babsha. Valo, chaliye jan.",,,Personal Hate
,,O morle kub kushi hotam,,,Personal Hate
,,Jontu amar baler porichalok....,,,Personal Hate
,,Zhontu da jatey matal...taley pagol...,,,Personal Hate
,,Unmad betaa,,,Personal Hate
,,"Ei reporta biadob, ei vabe torko Kore?? Se ekjon probin nirmata,, ki vabe katha bolte hoi tai jane na...",,,Personal Hate
,,Beyaddop sangbadik! Delowar Sir is a legend!,,,Personal Hate
,,Oni jkhn movie start korse tkhn tor jonmoi hoy nai...beyadop er moto jogra kortese,,,Personal Hate
,,pagol er matlami..,,,Personal Hate
,,baler movie director! eder jonno bangladesher cinemar ei obostha!,,,Personal Hate
,,Dev k akta tappor mara ucit cilo.,,,Personal Hate
,,"Faltu interview,,, shala ae chanel koi theka ashlo..jhontu shaheb er shathe torkko..",,,Personal Hate
,,Deb Chowdhury ekta beyadob public.,,,Personal Hate
,,pagol er prolap,,,Personal Hate
,,Pagol porichalok,,,Personal Hate
,,Faltu beyadob oshikhhito reporter,,,Personal Hate
,,Tumi amar bal r golpo lakso,,,Personal Hate
,,Sala pagol zontu,,,Personal Hate
,,"Ai sala to dakhi pagol,,,",,,Personal Hate
,,Cheleta asolei beadob..babar moto Manush k ki bolte hobe or Jana nai...,,,Personal Hate
,,Salay pagol hoye geche,,,Personal Hate
,,"Dev choudhury akhane ki kore, bal chal report",,,Personal Hate
,,Baaler director,,,Personal Hate
,,Tumi amar baal,,,Personal Hate
,,Oi shangbadek k 2 ta thappor Dao...shala,,,Personal Hate
,,Sala purai pagol,,,Personal Hate
,,Ai kaku nije o akta pagol,,,Personal Hate
,,Beyadob journalist,,,Personal Hate
,,Kon vasay j ami tore gali dimu say vasata amar jananay nosta kothakar,,,Personal Hate
,,Eto dong .sobgula fazil,,,Personal Hate
,,bessa moni,,,Personal Hate
,,Pagol chagol,,,Personal Hate
,,Ai youbar k bis khaia mora uchit,,,Personal Hate
,,Porimonir moto oshikkhito nayika r  ekta o naiii ... ki kothay kii ansr dte hobe shetaii janena ....,,,Personal Hate
,,Khankir pola,,,Personal Hate
,,Ore batpar,,,Personal Hate
,,Dhur baler news,,,Personal Hate
,,Baler chobi,,,Personal Hate
,,Baler movie...just taka nosto holo amar,,,Personal Hate
,,Ore mere fele valo hoto,,,Personal Hate
,,Baler naka uni,,,Personal Hate
,,Khaiya daiya kaaj nai?ey halaye ekebareye bodmash.,,,Personal Hate
,,Bal er kotha bolte asce,,,Personal Hate
,,Lal Chulwala ei Salarputer Chulguli Kaita Dilo na kn?,,,Personal Hate
,,Juta. Dia pitano ucit,,,Personal Hate
,,aigula re juta deya petanor dorkar,,,Personal Hate
,,Shala ki r bolbo,,,Personal Hate
,,Bal Alom,,,Personal Hate
,,Baler gan,,,Personal Hate
,,Porimoni k sudu pornstar movie te manay,,,Personal Hate
,,Kuno ruchi nai ekta sosta o faltu nayika,,,Personal Hate
,,Hedar gaan  ,,,Personal Hate
,,Or keu komor bhege dilona keno,,,Personal Hate
,,Akti request pori moni ka juta peta koro plz,,,Personal Hate
,,Or moto oshovvo ar nai akta 2 number mey fokir ar taka hole ja hoi ki ,,,Personal Hate
,,Ore batpar ki ovinoi ta korli re,,,Personal Hate
,,Ai bal er kahini nia kiser somalocona,,,Personal Hate
,,BAL.. tai ki dorshon korte hobe?wtf,,,Personal Hate
,,O silpi somitir jonno kolonko hoye giyase,,,Personal Hate
,,Shalarput Journalist oshovvo kothakar,,,Personal Hate
,,Tmi kon bal falaite gesila club e???,,,Personal Hate
,,Ei asovho duto K sasti deuya uchi,,,Personal/Social
,,Ai to khela suru. Onnyak baki. Khaluk bokajoda bangler manus,,,Personal/Social
,,Chorer karbar cholche.,,,Personal/Social
,,"Kolkata jara thake besir bhag lok boka,boka bananor kichu nei",,,Personal/Social
,,TOGBAZZ TA KON SYSTEM ER PRODUCT,,,Personal/Social
,,"Choto mukha baro kotha bolta nay ,baba maa sakhai ni mona hoy.",,,Personal/Social
,,Mitthuk,,,Personal/Social
,,Ki lojja chi!!!,,,Personal/Social
,,Chamar kothakar,,,Personal/Social
,,Ki nirlojjo,,,Personal/Social
,,Dhandabaz meachele,,,Personal/Social
,,Chhhi,,,Personal/Social
,,Oder bektigoto jibon valo na... ,,,Personal/Social
,,Ei rkm Manus der Nia alochona koratai waste of time.,,,Personal/Social
,,Ei sab pagla der news keno dekhan..,,,Personal/Social
,,ato nongramu jodi ai dhoroner manus ra kore tahole ara sadharon manus ar ki hobe?,,,Personal/Social
,,AKTA NONGRA KOBOR NEA PORE ACHES...TODER LOJJA LAGCHE NA,,,Personal/Social
,,Apnader ki khobor nei? Egulo ashuk. Asustha manush der court kei bhabte din,,,Personal/Social
,,aisob avinatri ra arokomi hoy baja baper,,,Personal/Social
,,Shalar Chanel,,,Personal/Social
,,Kat sukuni mal take ke je Heroine baniyechilo ke jane? Er theke house maid der dekhte onek bhalo,,,Personal/Social
,,Avinetri tar sexy abhinay korechen..,,,Personal/Social
,,Ara prithibite jarmo nilo ki kore atota baje ara to samaj  ta ke nasto kore debe,,,Personal/Social
,,Koto dhamnamo dekbo r,,,Personal/Social
,,Ata akta party er  sangsod  Vaba Jai,,,Political Hate
,,Lok sabha te candidature expel kora hok manoniyo lok sabha speaker er dwara,,,Political Hate
,,Eder jonno Sabi asombhob ke sambhob kara jay karo eder saported Sarkar ache,,,Political Hate
,,Ai rakam mp thakle deser barota tor galay dari deoya uchit,,,Political Hate
,, Uni Sansad ke 100% Hira Mandi baniye deben.,,,Political Hate
,,"Lok eder k vote debar somoi ki andho boba Kala hoye jai,.sotti bangalir j ki Hobe...",,,Political Hate
,,Amr mone hoi onake sansod pod theke suspend kora uchit.,,,Political Hate
,,Era vote er jonno etotai niche namte pare!,,,Political Hate
,,Premer opomrityu noi..Beiman er asol rup dhora porlo..Aj ei dal e kal oi dal e na gele pet cholbe ki kore ?,,,Political Hate
,,Ke Ai mohila aderke vote day kothakar burbakra,,,Political Hate
,,"sab  guloi  duyare sorkarer  fashol   , sab  kota  vul maal",,,Political Hate
,,a akjon sansad ki nongra chi thu.,,,Political Hate
,,Jali sorkar jali kaj tik ache vote dei ekon somolchona manuser sikha hok ,,,Political Hate
,,"Nerloja Byhaya Omanus Merja Foryr Dol TenoMul Methy Bolai Jar Dhormo Taky Kyu Besas 
Korbyna Ytoi Jode Shaf Sudhra Sabeth Korty Chai Chy Taholy C B I Ky Karbai Koraty Kyno Badha Dechy
",,,Political Hate
,,"Rajnoitik ra somaj ke sikkha debe, ei haal hole somajer ki hobe",,,Political Hate
,,Mithyabadi sansod.,,,Political Hate
,,Sangsad er shapoth a tahole chhalona chhilo,,,Political Hate
,,Islam dhormo mote bia ta hoine. Karon islam a kono muslim hinduke bia kora haram.,,,Religious Hate
,,Muslim er Nam kharab krche,,,Religious Hate
,,muslim manei nimok haram....banglar protom mir zafor seo muslim chilo,,,Religious Hate
,,Hindu o musalmaner bibaha ,,,Religious Hate
,,Muslim meye der kono din Biswas korte nei,,,Religious Hate
,,Musalman to beiman hobei,,,Religious Hate
,,Mushlim meye mane charitohin,,,Religious Hate
,,"Je nejer dhormer hoy na, sha onno dhormer hoy ki kore?",,,Religious Hate
,,Ay sobe meye ke kabar songe Biss khye mere diya valo Muslim meye nme kholonko,,,Religious Hate
,,je islam arr soman korte pareni tahe thik allah sasti dibe,,,Religious Hate
,,Faltu bedi. Ader k muslim na bollai valo,,,Religious Hate
,,Muslim somajer kolonko akta..,,,Religious Hate
,,akjon  muslim  meye  hoye   se    kajta   thik  koreni,,,Religious Hate
,,"Jai hok, ebar hindu chhele love jehad er swikar.",,,Religious Hate
,,Jodi eta Muslim purush aar Hindu mohila hoto taa hole ki ei rokom hote parto??,,,Religious Hate
,,Muslims der ai sob roj kar ghotona,,,Religious Hate
,,Muslim hole ami korbo,,,Religious Hate
,,Molla mulli ra biye bojhe naki,,,Religious Hate
,,Khenke mage Muslim sala,,,Religious Hate
,,Musalman bessya meye nusrat.,,,Religious Hate
,,khanki magi hindu magi,,,Religious Hate
,,Muslim mey hoye sindur disse lojja nai tor,,,Religious Hate
,,A ki ata valo korecy je muslum thake hindu hoase,,,Religious Hate
,,"Tder kotha ki bolbo,,tra to dhormer bahire,,nahole muslim hoye eiguli korte parli,,,,,,,,tder mto kharap der kicu bolar nei,,,,",,,Religious Hate
,,muslim hoyeo kopale sidur....bevicharini,,,Religious Hate
,,Non Muslim khanki hindu magi,,,Religious Hate
,,Hay ree Allah.. Muslim hoye hindu k biya kore....kicu boler nai..,,,Religious Hate
,,Toitho mosolmaner name kolongko jahannami nusrat saitaner bacha,,,Religious Hate
,,Ara Hindu jatir klonko ara Muslim,,,Religious Hate
,,Je Islam k abomanana kore se pode pode lanchhito hobe.,,,Religious Hate
,,Ek doom karap lojar bisoy film duniya,,,Social Hate
,,Era samajer lajja. Chi chi !!!,,,Social Hate
,,"Saansad jodi eai rokom hoi rajja ta ki hobe ,hai re bangla aar bangali.",,,Social Hate
,,Roj churi korbo ar bolbo sikha nichi . Hai re Bengal er komorbhanga Bangali.,,,Social Hate
,,Chi chi chi.....Ara kara...,,,Social Hate
,,Lojja nai eder ektuo,,,Social Hate
,,Nayok nayikara otirikto jogonno,,,Social Hate
,,Ekdom harami gulo trp jonno kor6,,,Social Hate
,,Dhur ader joto nekami ader life style flim kon r real life kon ta bojha jay na..,,,Social Hate
,,Public er tax money nosto kore esob...chiii,,,Social Hate
,,Dujonei eki gowaler goru,,,Social Hate
,,"Kopal jane ki kore eraa ,puro noshta",,,Social Hate
,,ETO NAKAMIR MANE KI ?,,,Social Hate
,,Esobi hobe nongramo... Ar bhalo lagena.. Culture take ses kore dilo.,,,Social Hate
,,Tumrar biya putul khela,,,Social Hate
,,Jata ai sob Lok jon,,,Social Hate
,,Eder abar biye??dekho kader meye??,,,Social Hate
,,Aapnara keno ei rokom niongra bishoy niey khobor ba aalochona koren? Era holo samajer nikrishto jeeb.,,,Social Hate
,,Era porn area te thakte pare to,,,Social Hate
,,CHORITRO HIN   ERA  RAJNEETE  AASHE  KENO?,,,Social Hate
,,"Ara akdom asobvo, chalada gebon nosto korata adar obvas",,,Social Hate
,,Era konotai valo na..... Sob gulo ek,,,Social Hate
,,Jaraj santan die ara somaj k dhongsa korbe.,,,Social Hate
,,faltu suor sob,,,Social Hate
,,Samager kolanko,,,Social Hate
,,Ei dujoner golay jutor mala porano uchit. Chi !!,,,Social Hate
,,"Ora""'sab""'chhagaler""'dal",,,Social Hate
,,"Boka ora, nijeke aber porisker vabmurti bale dabi kare sab",,,Social Hate
,,Era biyer hatrik korlo ba por puruser sathe rat katalo amader jene lav ki eder choritrer thik nai,,,Social Hate
,,samajer kalank ara.,,,Social Hate
,,"Boka ora, nijeke aber porisker vabmurti bale dabi kare sab",,,Social Hate
,,Nongra manuser porichoy eder.,,,Social Hate
,,Ader chorittoro kharap,,,Social Hate
,,ero amanus samajer kulanger,,,Social Hate
,,Flim jagater sabai kharap,,,Social Hate
,,Sobaeto ak akta duscoritror avir bhuto murti,,,Social Hate
,,Ora holo baro vatari,,,Social Hate
,,ader galagali dite icche korche,,,Social Hate
,,Sob nayok naika derk akta potitaloy Kula dorkar chilo,,,Social Hate
,,A ra sob faltu,,,Social Hate
,,Buro damrar dal,,,Social Hate
,,"Ajkal amader samajer o adhoppton hoyeche,  noile oi dui kalonkikito manush ",,,Social Hate
,,Ader nea ato aalochona korar dorkar nei ara oti nrikisto jib,,,Social Hate
,,Kaj thake na.bal dekhan  eder ke niye Daily daily,,,Social Hate
,,"Era banglar sanaskriti nosto korche,eder juto mere banglar baire ber kore deoa uchit.",,,Social Hate
,,"Era holo somajer kalanko, aborjona, eder jhere felai ucit.",,,Social Hate
,,"Ei sob apodartho loke ato guruto deoar ki achhe ,rastay fele petan taholei thik hoye jabe",,,Social Hate
,,E sab nongra manushder e banglar sab manush mile juto mara uchit,,,Social Hate
,,"Eisab characterlessder jonno desh ,rajjer ei abostha..... jinghotito problm kichu korar nei...era naki cultural activities er sathe jukto....",,,Social Hate
,,Faltu manush ra amon e heading dei,,,Social Hate
,,Tora ki janoar je video baniye bisciri kotha banai likhish janoar kothakar,,,Social Hate
,,Gal dwa dorkar eder k,,,Social Hate
,,Sala arober gulam pichiye pora jati abar Bangla te kotha bolchis keno be Urdu bol Urdu,,,Social Hate
,,"Je Deshe er Jangan Bhaera se Desh er Neta ra Lobhi, Dhoort Hobei.",,,Social Hate
,,Era saitan .,,,Social Hate
,,Are to bassa,,,Social Hate
,,Jutadi pitte mone Koy etire,,,Social Hate
,,oder laj lojja bolte kissu nei...chi chi,,,Social Hate
,,ami beyadobder reply dei na,,,Social Hate
,,Pichone dui lathii marte hoi eder,,,Social Hate
,,Era kara eder pute felta iccha hoi,,,Social Hate
,,"Ai sab abal der gorar hol deye koro vai,,tai thik ader jonno",,,Social Hate
,,Vai ei sob abal jontu der dakhly matha gorom hye jai .,,,Social Hate
,,salader gare bas dukeya maro,,,Social Hate
,,Tmr stti dhoijjo ache eisob balchal der video doijjo kre dekhe tar por roast krcho.... Salute tmk...,,,Social Hate
,,Aderke dhore juta diya mukhe bari maro......rakkhosh kathakar,,,Social Hate
,,Dada bal der aro galagali dao,,,Social Hate
,,Bhi sry bal gulo k mara falar echa korcha,,,Social Hate
,,era aito beyadob.,,,Social Hate
,,Egulo manuser bachha na egulo bejonma characterless dhemon r dhemni,,,Social Hate
,,Ader jonmer thik nei mome hoi...,,,Social Hate
,,Sala sob lower class family theke belong kore,,,Social Hate
,,Adar sutea lal kora daoa uchit,,,Social Hate
,,Era sab januarer dal,,,Social Hate
,,Ederke sutie lal kora uchit.....,,,Social Hate
,,Lathi maar odar kopala,,,Social Hate
,,Bal Gulo,,,Social Hate
,,Faltu Chala Maya sob,,,Social Hate
,,Sala dar ka mara dorkar,,,Social Hate
,,Ai rokham bal chera student dar mare gar vanga dita hobe,,,Social Hate
,,Ei koekta pagol chodar jonno puro sikkha proti sthaner opoman hoy,,,Social Hate
,,Oder k juto diya mara dorkar,,,Social Hate
,,Aii sob janoyar der jonno desh ta aj ato niche neme gache,,,Social Hate
,,Manush name kalanko era,,,Social Hate
,,ara sikhhito boys osikhhitor moto porichoi dai. bal adar prithibi te bacha thakar kono dorkar na,,,Social Hate
,,Sala mara fala uchit surar bacha dar,,,Social Hate
,,Eder beche thakar odikhar nei rastay dhore mere fela dorkar,,,Social Hate
,,Juto diye mara uchit,,,Social Hate
,,Ader ke guli Kora uchit,,,Social Hate
,,Shurar bacha ra kono din manush hobana,,,Social Hate
,,A der jonnoi somajer Ai obostha,,,Social Hate
,,Chi chi sob choto lok,,,Social Hate
,,Ki bolbo ei chale meye gulo dakha nijeke lojja korcha... Sotti kotha ki janen ara hocha choto lok family chale meye,,,Social Hate
,,Kutta mal sob kota,,,Social Hate
,,Eder tui hat agun dey porano hok,,,Social Hate
,,Kuttar bachar dar jonno aj manus madrasa porta chai na,,,Social Hate
,,Deho baybshay Kore.,,,Social Hate
,,Ki title mairi... Osikhito borbor der theke ar ki asha kora jete pare.,,,Social Hate
,,Ai sob shala-shali ra pakka player .,,,Social Hate
,,Ai soytan gula tumra keno ato lagie bajie mitta news banau tumrar ki ma bun nei,,,Social Hate
,,Esob boira bodmaish der kotin sasti hok,,,Social Hate
,,Choto lokder puriye mara ucit.. jara ai kachta koreche ..,,,Social Hate
,,Ki joghonno behaviour...oshikkhito jottoshob...era bangla chobi banacche bolei din din just down e jacche media...aro down jabe eshob lok thakle,,,Social Hate
,,Koto rokomer obinoy Jane a dajjaler doll,,,Social Hate
,,Era modern deho bebosahi,,,Social Hate